MemberEventKey,MemberID,ProgramCode,ProgramDate,ParticipationStatus,Rank,CorrectedRank,RankCode,Promotion,PromotionFrom,PromotionTo,InterestBadges,Advancements,PCode,FullCode,ImageFile
C0129|P0181,C0129,P0181,2021-10-16,0,Chum,Chum,R01,,,,,,0,"R01,0",R01_0.png
C0129|P0182,C0129,P0182,2021-10-22,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0129|P0183,C0129,P0183,2021-10-29,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0129|P0184,C0129,P0184,2021-11-06,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0129|P0185,C0129,P0185,2021-11-12,1,Member,Member,R02,,,,,AD001,AD001,"R02,AD001",R02_AD001.png
C0129|P0186,C0129,P0186,2021-11-19,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0129|P0187,C0129,P0187,2021-11-26,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0129|P0188,C0129,P0188,2022-01-21,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0129|P0189,C0129,P0189,2022-01-28,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0129|P0190,C0129,P0190,2022-02-11,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0129|P0191,C0129,P0191,2022-02-20,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0129|P0192,C0129,P0192,2022-02-25,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0129|P0193,C0129,P0193,2022-03-04,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0129|P0194,C0129,P0194,2022-03-11,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0129|P0196,C0129,P0196,2022-04-08,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0129|P0197,C0129,P0197,2022-04-22,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0130|P0184,C0130,P0184,2021-11-06,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0130|P0185,C0130,P0185,2021-11-12,1,Member,Member,R02,,,,,AD001,AD001,"R02,AD001",R02_AD001.png
C0130|P0186,C0130,P0186,2021-11-19,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0130|P0187,C0130,P0187,2021-11-26,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0130|P0188,C0130,P0188,2022-01-21,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0130|P0189,C0130,P0189,2022-01-28,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0130|P0190,C0130,P0190,2022-02-11,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0130|P0191,C0130,P0191,2022-02-20,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0130|P0192,C0130,P0192,2022-02-25,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0130|P0193,C0130,P0193,2022-03-04,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0130|P0194,C0130,P0194,2022-03-11,1,Member,Member,R02,,,,"IB024,IB057",,"IB024,IB057","R02,IB024,IB057",R02_IB024_IB057.png
C0130|P0214,C0130,P0214,2022-10-14,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0130|P0215,C0130,P0215,2022-10-21,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0130|P0216,C0130,P0216,2022-10-28,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0130|P0217,C0130,P0217,2022-11-04,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0130|P0218,C0130,P0218,2022-11-11,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0130|P0219,C0130,P0219,2022-11-19,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0130|P0220,C0130,P0220,2022-11-25,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0130|P0221,C0130,P0221,2022-12-02,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0130|P0222,C0130,P0222,2023-01-13,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0130|P0223,C0130,P0223,2023-01-20,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0130|P0224,C0130,P0224,2023-01-27,1,Member,Member,R02,,,,IB047,,IB047,"R02,IB047",R02_IB047.png
C0131|P0186,C0131,P0186,2021-11-19,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0131|P0187,C0131,P0187,2021-11-26,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0131|P0188,C0131,P0188,2022-01-21,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0132|P0186,C0132,P0186,2021-11-19,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0132|P0187,C0132,P0187,2021-11-26,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0132|P0188,C0132,P0188,2022-01-21,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0133|P0188,C0133,P0188,2022-01-21,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0133|P0189,C0133,P0189,2022-01-28,0,Chum,Chum,R01,,,,,,0,"R01,0",R01_0.png
C0133|P0190,C0133,P0190,2022-02-11,0,Chum,Chum,R01,,,,,,0,"R01,0",R01_0.png
C0133|P0191,C0133,P0191,2022-02-20,0,Chum,Chum,R01,,,,,,0,"R01,0",R01_0.png
C0133|P0192,C0133,P0192,2022-02-25,0,Chum,Chum,R01,,,,,,0,"R01,0",R01_0.png
C0133|P0193,C0133,P0193,2022-03-04,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0134|P0188,C0134,P0188,2022-01-21,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0134|P0189,C0134,P0189,2022-01-28,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0134|P0190,C0134,P0190,2022-02-11,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0134|P0191,C0134,P0191,2022-02-20,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0134|P0192,C0134,P0192,2022-02-25,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0134|P0193,C0134,P0193,2022-03-04,1,Member,Member,R02,,,,,AD001,AD001,"R02,AD001",R02_AD001.png
C0134|P0194,C0134,P0194,2022-03-11,1,Member,Member,R02,,,,IB057,,IB057,"R02,IB057",R02_IB057.png
C0134|P0196,C0134,P0196,2022-04-08,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0134|P0197,C0134,P0197,2022-04-22,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0134|P0198,C0134,P0198,2022-05-07,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0134|P0199,C0134,P0199,2022-05-13,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0134|P0200,C0134,P0200,2022-05-20,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0134|P0201,C0134,P0201,2022-05-27,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0134|P0202,C0134,P0202,2022-06-04,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0134|P0203,C0134,P0203,2022-06-10,1,Member,Member,R02,,,,IB028,,IB028,"R02,IB028",R02_IB028.png
C0134|P0204,C0134,P0204,2022-07-22,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0134|P0205,C0134,P0205,2022-07-30,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0134|P0207,C0134,P0207,2022-08-12,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0134|P0208,C0134,P0208,2022-08-20,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0134|P0209,C0134,P0209,2022-08-21,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0134|P0210,C0134,P0210,2022-08-26,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0134|P0211,C0134,P0211,2022-09-02,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0134|P0212,C0134,P0212,2022-09-09,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0134|P0213,C0134,P0213,2022-09-16,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0134|P0214,C0134,P0214,2022-10-14,1,Member,Member,R02,,,,IB040,,IB040,"R02,IB040",R02_IB040.png
C0134|P0215,C0134,P0215,2022-10-21,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0134|P0216,C0134,P0216,2022-10-28,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0134|P0217,C0134,P0217,2022-11-04,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0134|P0218,C0134,P0218,2022-11-11,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0134|P0219,C0134,P0219,2022-11-19,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0134|P0220,C0134,P0220,2022-11-25,1,Member,Member,R02,,,,IB024,,IB024,"R02,IB024",R02_IB024.png
C0134|P0221,C0134,P0221,2022-12-02,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0135|P0189,C0135,P0189,2022-01-28,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0135|P0190,C0135,P0190,2022-02-11,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0135|P0191,C0135,P0191,2022-02-20,0,Chum,Chum,R01,,,,,,0,"R01,0",R01_0.png
C0135|P0192,C0135,P0192,2022-02-25,0,Chum,Chum,R01,,,,,,0,"R01,0",R01_0.png
C0135|P0193,C0135,P0193,2022-03-04,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0135|P0194,C0135,P0194,2022-03-11,1,Chum,Chum,R01,,,,IB057,,IB057,"R01,IB057",R01_IB057.png
C0135|P0196,C0135,P0196,2022-04-08,1,Member,Member,R02,,,,,AD001,AD001,"R02,AD001",R02_AD001.png
C0135|P0197,C0135,P0197,2022-04-22,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0135|P0198,C0135,P0198,2022-05-07,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0135|P0199,C0135,P0199,2022-05-13,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0135|P0200,C0135,P0200,2022-05-20,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0135|P0201,C0135,P0201,2022-05-27,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0135|P0202,C0135,P0202,2022-06-04,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0135|P0203,C0135,P0203,2022-06-10,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0135|P0204,C0135,P0204,2022-07-22,1,Member,Member,R02,,,,"IB013,IB028",,"IB013,IB028","R02,IB013,IB028",R02_IB013_IB028.png
C0135|P0205,C0135,P0205,2022-07-30,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0135|P0207,C0135,P0207,2022-08-12,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0135|P0208,C0135,P0208,2022-08-20,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0135|P0209,C0135,P0209,2022-08-21,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0135|P0210,C0135,P0210,2022-08-26,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0135|P0211,C0135,P0211,2022-09-02,1,Member,Member,R02,,,,IB040,,IB040,"R02,IB040",R02_IB040.png
C0135|P0212,C0135,P0212,2022-09-09,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0135|P0213,C0135,P0213,2022-09-16,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0135|P0214,C0135,P0214,2022-10-14,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0135|P0215,C0135,P0215,2022-10-21,1,Sixer,Sixer,R04,Member → Sixer,Member,Sixer,,,Sixer,"R04,Sixer",R04_Sixer.png
C0135|P0216,C0135,P0216,2022-10-28,1,Sixer,Sixer,R04,,,,,,Tick,"R04,Tick",R04_Tick.png
C0135|P0217,C0135,P0217,2022-11-04,1,Sixer,Sixer,R04,,,,,,Tick,"R04,Tick",R04_Tick.png
C0135|P0218,C0135,P0218,2022-11-11,1,Sixer,Sixer,R04,,,,IB021,,IB021,"R04,IB021",R04_IB021.png
C0135|P0219,C0135,P0219,2022-11-19,1,Sixer,Sixer,R04,,,,,,Tick,"R04,Tick",R04_Tick.png
C0135|P0220,C0135,P0220,2022-11-25,1,Sixer,Sixer,R04,,,,IB024,,IB024,"R04,IB024",R04_IB024.png
C0136|P0188,C0136,P0188,2022-01-21,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0136|P0189,C0136,P0189,2022-01-28,0,Chum,Chum,R01,,,,,,0,"R01,0",R01_0.png
C0136|P0190,C0136,P0190,2022-02-11,0,Chum,Chum,R01,,,,,,0,"R01,0",R01_0.png
C0136|P0191,C0136,P0191,2022-02-20,0,Chum,Chum,R01,,,,,,0,"R01,0",R01_0.png
C0136|P0192,C0136,P0192,2022-02-25,0,Chum,Chum,R01,,,,,,0,"R01,0",R01_0.png
C0136|P0193,C0136,P0193,2022-03-04,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0137|P0188,C0137,P0188,2022-01-21,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0137|P0189,C0137,P0189,2022-01-28,0,Chum,Chum,R01,,,,,,0,"R01,0",R01_0.png
C0137|P0190,C0137,P0190,2022-02-11,0,Chum,Chum,R01,,,,,,0,"R01,0",R01_0.png
C0137|P0191,C0137,P0191,2022-02-20,0,Chum,Chum,R01,,,,,,0,"R01,0",R01_0.png
C0137|P0192,C0137,P0192,2022-02-25,0,Chum,Chum,R01,,,,,,0,"R01,0",R01_0.png
C0137|P0193,C0137,P0193,2022-03-04,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0138|P0188,C0138,P0188,2022-01-21,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0138|P0189,C0138,P0189,2022-01-28,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0138|P0190,C0138,P0190,2022-02-11,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0138|P0191,C0138,P0191,2022-02-20,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0138|P0192,C0138,P0192,2022-02-25,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0138|P0193,C0138,P0193,2022-03-04,1,Member,Member,R02,,,,,AD001,AD001,"R02,AD001",R02_AD001.png
C0138|P0194,C0138,P0194,2022-03-11,1,Member,Member,R02,,,,IB057,,IB057,"R02,IB057",R02_IB057.png
C0138|P0196,C0138,P0196,2022-04-08,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0138|P0197,C0138,P0197,2022-04-22,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0138|P0198,C0138,P0198,2022-05-07,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0138|P0199,C0138,P0199,2022-05-13,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0138|P0200,C0138,P0200,2022-05-20,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0138|P0201,C0138,P0201,2022-05-27,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0138|P0202,C0138,P0202,2022-06-04,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0138|P0203,C0138,P0203,2022-06-10,1,Member,Member,R02,,,,IB028,,IB028,"R02,IB028",R02_IB028.png
C0138|P0204,C0138,P0204,2022-07-22,1,Member,Member,R02,,,,IB015,,IB015,"R02,IB015",R02_IB015.png
C0138|P0205,C0138,P0205,2022-07-30,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0138|P0207,C0138,P0207,2022-08-12,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0188,C0139,P0188,2022-01-21,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0139|P0189,C0139,P0189,2022-01-28,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0139|P0190,C0139,P0190,2022-02-11,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0139|P0191,C0139,P0191,2022-02-20,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0139|P0192,C0139,P0192,2022-02-25,1,Chum,Chum,R01,,,,,,Tick,"R01,Tick",R01_Tick.png
C0139|P0193,C0139,P0193,2022-03-04,1,Member,Member,R02,,,,,AD001,AD001,"R02,AD001",R02_AD001.png
C0139|P0194,C0139,P0194,2022-03-11,1,Member,Member,R02,,,,IB057,,IB057,"R02,IB057",R02_IB057.png
C0139|P0196,C0139,P0196,2022-04-08,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0197,C0139,P0197,2022-04-22,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0198,C0139,P0198,2022-05-07,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0199,C0139,P0199,2022-05-13,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0139|P0200,C0139,P0200,2022-05-20,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0201,C0139,P0201,2022-05-27,1,Member,Member,R02,,,,IB028,,IB028,"R02,IB028",R02_IB028.png
C0139|P0202,C0139,P0202,2022-06-04,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0203,C0139,P0203,2022-06-10,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0204,C0139,P0204,2022-07-22,1,Member,Member,R02,,,,"IB013,IB015",,"IB013,IB015","R02,IB013,IB015",R02_IB013_IB015.png
C0139|P0205,C0139,P0205,2022-07-30,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0207,C0139,P0207,2022-08-12,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0208,C0139,P0208,2022-08-20,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0209,C0139,P0209,2022-08-21,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0210,C0139,P0210,2022-08-26,1,Member,Member,R02,,,,IB040,,IB040,"R02,IB040",R02_IB040.png
C0139|P0211,C0139,P0211,2022-09-02,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0212,C0139,P0212,2022-09-09,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0213,C0139,P0213,2022-09-16,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0214,C0139,P0214,2022-10-14,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0215,C0139,P0215,2022-10-21,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0139|P0216,C0139,P0216,2022-10-28,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0217,C0139,P0217,2022-11-04,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0218,C0139,P0218,2022-11-11,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0219,C0139,P0219,2022-11-19,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0220,C0139,P0220,2022-11-25,1,Member,Member,R02,,,,IB024,,IB024,"R02,IB024",R02_IB024.png
C0139|P0221,C0139,P0221,2022-12-02,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0222,C0139,P0222,2023-01-13,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0223,C0139,P0223,2023-01-20,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0224,C0139,P0224,2023-01-27,1,Member,Member,R02,,,,IB047,,IB047,"R02,IB047",R02_IB047.png
C0139|P0225,C0139,P0225,2023-02-04,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0226,C0139,P0226,2023-02-10,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0227,C0139,P0227,2023-02-17,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0228,C0139,P0228,2023-02-18,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0229,C0139,P0229,2023-02-19,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0230,C0139,P0230,2023-02-24,1,Member,Member,R02,,,,IB059,,IB059,"R02,IB059",R02_IB059.png
C0139|P0231,C0139,P0231,2023-03-03,1,Member,Member,R02,,,,,"AD002,AD004","AD002,AD004","R02,AD002,AD004",R02_AD002_AD004.png
C0139|P0232,C0139,P0232,2023-03-10,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0233,C0139,P0233,2023-03-17,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0234,C0139,P0234,2023-03-24,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0235,C0139,P0235,2023-04-14,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0236,C0139,P0236,2023-04-21,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0237,C0139,P0237,2023-04-22,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0238,C0139,P0238,2023-05-05,1,Member,Member,R02,,,,IB031,,IB031,"R02,IB031",R02_IB031.png
C0139|P0239,C0139,P0239,2023-05-12,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0240,C0139,P0240,2023-05-19,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0241,C0139,P0241,2023-05-26,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0242,C0139,P0242,2023-06-03,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0139|P0243,C0139,P0243,2023-06-09,1,Member,Member,R02,,,,IB044,,IB044,"R02,IB044",R02_IB044.png
C0139|P0244,C0139,P0244,2023-06-23,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0139|P0245,C0139,P0245,2023-07-21,1,Member,Member,R02,,,,IB042,,IB042,"R02,IB042",R02_IB042.png
C0139|P0246,C0139,P0246,2023-07-29,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0139|P0247,C0139,P0247,2023-08-04,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0248,C0139,P0248,2023-08-11,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0249,C0139,P0249,2023-08-18,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0250,C0139,P0250,2023-08-25,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0251,C0139,P0251,2023-09-01,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0252,C0139,P0252,2023-09-02,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0253,C0139,P0253,2023-09-03,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0254,C0139,P0254,2023-09-08,1,Member,Member,R02,,,,IB037,AD003,"AD003,IB037","R02,AD003,IB037",R02_AD003_IB037.png
C0139|P0255,C0139,P0255,2023-09-15,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0139|P0256,C0139,P0256,2023-09-29,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0257,C0139,P0257,2023-10-13,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0139|P0258,C0139,P0258,2023-10-21,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0259,C0139,P0259,2023-10-27,1,Member,Member,R02,,,,,AD005,AD005,"R02,AD005",R02_AD005.png
C0139|P0260,C0139,P0260,2023-11-03,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0261,C0139,P0261,2023-11-10,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0139|P0262,C0139,P0262,2023-11-17,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0263,C0139,P0263,2023-11-24,1,Member,Member,R02,,,,,AD006,AD006,"R02,AD006",R02_AD006.png
C0139|P0264,C0139,P0264,2023-11-25,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0139|P0265,C0139,P0265,2023-12-01,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0139|P0266,C0139,P0266,2023-12-08,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0139|P0267,C0139,P0267,2024-01-19,1,Member,Member,R02,,,,"IB016,IB036",,"IB016,IB036","R02,IB016,IB036",R02_IB016_IB036.png
C0139|P0268,C0139,P0268,2024-01-26,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0269,C0139,P0269,2024-02-02,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0270,C0139,P0270,2024-02-02,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0139|P0271,C0139,P0271,2024-02-09,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0272,C0139,P0272,2024-02-16,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0139|P0273,C0139,P0273,2024-02-25,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0274,C0139,P0274,2024-03-01,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0139|P0275,C0139,P0275,2024-03-02,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0276,C0139,P0276,2024-03-03,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0277,C0139,P0277,2024-03-09,1,Member,Member,R02,,,,,,Tick,"R02,Tick",R02_Tick.png
C0139|P0278,C0139,P0278,2024-03-15,0,Member,Member,R02,,,,,,0,"R02,0",R02_0.png
C0139|P0279,C0139,P0279,2024-04-12,1,Member,Member,R02,,,,"IB027,IB038",,"IB027,IB038","R02,IB027,IB038",R02_IB027_IB038.png
